bpc,allocation,read_bounds,confmat,bw,ber,cer,is_pba
1,"((6, 53), (60, 63))","[0, 55, 64]","[[1439   13]
 [   2 1406]]",216491.29826263452,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (43, 63))","[0, 33, 64]","[[1437   15]
 [   0 1408]]",214671.1098744483,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (46, 63))","[0, 35, 64]","[[1437   15]
 [   0 1408]]",214562.01116420672,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (47, 63))","[0, 35, 64]","[[1437   15]
 [   0 1408]]",214490.5928051618,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (50, 63))","[0, 37, 64]","[[1437   15]
 [   0 1408]]",214351.6513021226,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (51, 63))","[0, 38, 64]","[[1437   15]
 [   0 1408]]",214269.12273755367,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (52, 63))","[0, 38, 64]","[[1437   15]
 [   0 1408]]",214194.151896679,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (54, 63))","[0, 39, 64]","[[1437   15]
 [   0 1408]]",214029.4005753422,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (57, 63))","[0, 41, 64]","[[1437   15]
 [   0 1408]]",213708.11732089942,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (60, 63))","[0, 42, 64]","[[1437   15]
 [   0 1408]]",213398.95498168,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (61, 63))","[0, 43, 64]","[[1437   15]
 [   0 1408]]",213384.0781833311,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (62, 63))","[0, 43, 64]","[[1437   15]
 [   0 1408]]",213291.1451674297,0.005244755244755245,0.005244755244755206,False
1,"((7, 28), (63, 63))","[0, 44, 64]","[[1437   15]
 [   0 1408]]",213164.88609483113,0.005244755244755245,0.005244755244755206,False
1,"((6, 53), (59, 63))","[0, 54, 64]","[[1439   13]
 [   2 1406]]",202484.29808657264,0.005244755244755245,0.005244755244755206,False
1,"((3, 54), (61, 63))","[0, 56, 64]","[[1437   15]
 [   0 1408]]",198773.37099919876,0.005244755244755245,0.005244755244755206,False
1,"((10, 23), (38, 63))","[0, 28, 64]","[[1437   15]
 [   0 1408]]",188219.2698591959,0.005244755244755245,0.005244755244755206,True
1,"((10, 23), (40, 63))","[0, 29, 64]","[[1438   14]
 [   1 1407]]",177394.94921485442,0.005244755244755245,0.005244755244755206,True
1,"((10, 23), (42, 63))","[0, 30, 64]","[[1438   14]
 [   1 1407]]",177294.76554032177,0.005244755244755245,0.005244755244755206,True
1,"((10, 23), (49, 63))","[0, 35, 64]","[[1438   14]
 [   1 1407]]",177058.88253872807,0.005244755244755245,0.005244755244755206,True
1,"((10, 23), (56, 63))","[0, 38, 64]","[[1438   14]
 [   1 1407]]",176752.150700381,0.005244755244755245,0.005244755244755206,True
1,"((10, 23), (58, 63))","[0, 39, 64]","[[1438   14]
 [   1 1407]]",167093.1652821442,0.005244755244755245,0.005244755244755206,True
1,"((2, 46), (52, 63))","[0, 46, 64]","[[1437   15]
 [   1 1407]]",280459.85420361115,0.005594405594405594,0.005594405594405605,False
1,"((2, 46), (54, 63))","[0, 47, 64]","[[1437   15]
 [   1 1407]]",280177.4626102923,0.005594405594405594,0.005594405594405605,False
1,"((1, 22), (39, 63))","[0, 28, 64]","[[1437   15]
 [   1 1407]]",256729.05393376606,0.005594405594405594,0.005594405594405605,False
1,"((3, 34), (46, 63))","[0, 38, 64]","[[1438   14]
 [   2 1406]]",237280.9030237893,0.005594405594405594,0.005594405594405605,False
1,"((1, 22), (40, 63))","[0, 29, 64]","[[1437   15]
 [   1 1407]]",236999.0847807812,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (50, 63))","[0, 44, 64]","[[1436   16]
 [   0 1408]]",236952.68565245977,0.005594405594405594,0.005594405594405605,False
1,"((2, 46), (58, 63))","[0, 49, 64]","[[1438   14]
 [   2 1406]]",236843.60026433872,0.005594405594405594,0.005594405594405605,False
1,"((1, 22), (42, 63))","[0, 30, 64]","[[1437   15]
 [   1 1407]]",236820.3021217267,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (52, 63))","[0, 45, 64]","[[1436   16]
 [   0 1408]]",236760.23699870933,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (54, 63))","[0, 46, 64]","[[1436   16]
 [   0 1408]]",236558.95912836088,0.005594405594405594,0.005594405594405605,False
1,"((1, 22), (49, 63))","[0, 34, 64]","[[1437   15]
 [   1 1407]]",236399.6251612865,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (57, 63))","[0, 48, 64]","[[1436   16]
 [   0 1408]]",236166.53888544274,0.005594405594405594,0.005594405594405605,False
1,"((7, 50), (56, 63))","[0, 50, 64]","[[1437   15]
 [   1 1407]]",236089.00154966436,0.005594405594405594,0.005594405594405605,False
1,"((1, 22), (56, 63))","[0, 38, 64]","[[1437   15]
 [   1 1407]]",235853.15694328642,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (60, 63))","[0, 49, 64]","[[1436   16]
 [   0 1408]]",235789.04036159394,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (61, 63))","[0, 50, 64]","[[1436   16]
 [   0 1408]]",235770.87814072255,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (62, 63))","[0, 50, 64]","[[1436   16]
 [   0 1408]]",235657.42762146064,0.005594405594405594,0.005594405594405605,False
1,"((2, 42), (63, 63))","[0, 51, 64]","[[1436   16]
 [   0 1408]]",235503.3100166607,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (50, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",235172.71559194496,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (51, 63))","[0, 43, 64]","[[1436   16]
 [   0 1408]]",235073.3792299131,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (52, 63))","[0, 43, 64]","[[1436   16]
 [   0 1408]]",234983.14624044413,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (54, 63))","[0, 44, 64]","[[1436   16]
 [   0 1408]]",234784.8772950381,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (57, 63))","[0, 46, 64]","[[1436   16]
 [   0 1408]]",234398.31610961753,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (60, 63))","[0, 47, 64]","[[1436   16]
 [   0 1408]]",234026.44477671728,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (61, 63))","[0, 48, 64]","[[1436   16]
 [   0 1408]]",234008.5530670071,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (62, 63))","[0, 48, 64]","[[1436   16]
 [   0 1408]]",233896.79183245936,0.005594405594405594,0.005594405594405605,False
1,"((3, 37), (63, 63))","[0, 49, 64]","[[1436   16]
 [   0 1408]]",233744.96775970512,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (47, 63))","[0, 38, 64]","[[1436   16]
 [   0 1408]]",227443.33625265615,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (50, 63))","[0, 40, 64]","[[1436   16]
 [   0 1408]]",227287.1132648426,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (51, 63))","[0, 41, 64]","[[1436   16]
 [   0 1408]]",227194.3256183068,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (52, 63))","[0, 41, 64]","[[1436   16]
 [   0 1408]]",227110.0389294487,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (54, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",226924.8281714984,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (57, 63))","[0, 44, 64]","[[1436   16]
 [   0 1408]]",226563.6961713739,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (60, 63))","[0, 45, 64]","[[1436   16]
 [   0 1408]]",226216.2501058624,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (61, 63))","[0, 46, 64]","[[1436   16]
 [   0 1408]]",226199.53263098892,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (62, 63))","[0, 46, 64]","[[1436   16]
 [   0 1408]]",226095.1043675322,0.005594405594405594,0.005594405594405605,False
1,"((0, 34), (63, 63))","[0, 47, 64]","[[1436   16]
 [   0 1408]]",225953.23656954707,0.005594405594405594,0.005594405594405605,False
1,"((3, 34), (44, 63))","[0, 37, 64]","[[1438   14]
 [   2 1406]]",220498.8734811072,0.005594405594405594,0.005594405594405605,False
1,"((1, 22), (58, 63))","[0, 39, 64]","[[1437   15]
 [   1 1407]]",218963.4743957669,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (50, 63))","[0, 41, 64]","[[1436   16]
 [   0 1408]]",214004.29279788779,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (51, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",213922.03144162148,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (52, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",213847.30324991842,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (54, 63))","[0, 43, 64]","[[1436   16]
 [   0 1408]]",213683.08486190275,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (57, 63))","[0, 45, 64]","[[1436   16]
 [   0 1408]]",213362.83970951353,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (60, 63))","[0, 46, 64]","[[1436   16]
 [   0 1408]]",213054.6748395401,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (61, 63))","[0, 47, 64]","[[1436   16]
 [   0 1408]]",213039.8460027828,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (62, 63))","[0, 47, 64]","[[1436   16]
 [   0 1408]]",212947.21251988818,0.005594405594405594,0.005594405594405605,False
1,"((4, 35), (63, 63))","[0, 48, 64]","[[1436   16]
 [   0 1408]]",212821.36018517436,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (50, 63))","[0, 41, 64]","[[1436   16]
 [   0 1408]]",209078.6311865365,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (51, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",209000.11231776868,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (52, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",208928.78268722145,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (54, 63))","[0, 43, 64]","[[1436   16]
 [   0 1408]]",208772.02875378187,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (43, 63))","[0, 33, 64]","[[1436   16]
 [   0 1408]]",208583.22390502726,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (46, 63))","[0, 35, 64]","[[1436   16]
 [   0 1408]]",208480.22385779407,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (57, 63))","[0, 45, 64]","[[1436   16]
 [   0 1408]]",208466.32423584332,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (47, 63))","[0, 35, 64]","[[1436   16]
 [   0 1408]]",208412.79620658568,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (50, 63))","[0, 37, 64]","[[1436   16]
 [   0 1408]]",208281.61481725733,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (51, 63))","[0, 38, 64]","[[1436   16]
 [   0 1408]]",208203.69333026293,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (60, 63))","[0, 46, 64]","[[1436   16]
 [   0 1408]]",208172.13161448253,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (61, 63))","[0, 47, 64]","[[1436   16]
 [   0 1408]]",208157.97462792444,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (52, 63))","[0, 38, 64]","[[1436   16]
 [   0 1408]]",208132.90619142982,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (62, 63))","[0, 47, 64]","[[1436   16]
 [   0 1408]]",208069.53706856605,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (54, 63))","[0, 39, 64]","[[1436   16]
 [   0 1408]]",207977.34379038977,0.005594405594405594,0.005594405594405605,False
1,"((7, 36), (63, 63))","[0, 48, 64]","[[1436   16]
 [   0 1408]]",207949.38251376807,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (57, 63))","[0, 41, 64]","[[1436   16]
 [   0 1408]]",207673.9604636407,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (60, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",207381.99843111125,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (61, 63))","[0, 43, 64]","[[1436   16]
 [   0 1408]]",207367.94870481725,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (62, 63))","[0, 43, 64]","[[1436   16]
 [   0 1408]]",207280.1810275465,0.005594405594405594,0.005594405594405605,False
1,"((3, 28), (63, 63))","[0, 44, 64]","[[1436   16]
 [   0 1408]]",207160.9361459318,0.005594405594405594,0.005594405594405605,False
1,"((3, 34), (45, 63))","[0, 37, 64]","[[1438   14]
 [   2 1406]]",205774.6940704612,0.005594405594405594,0.005594405594405605,False
1,"((3, 34), (53, 63))","[0, 41, 64]","[[1438   14]
 [   2 1406]]",205367.4069496341,0.005594405594405594,0.005594405594405605,False
1,"((3, 34), (58, 63))","[0, 44, 64]","[[1438   14]
 [   2 1406]]",204958.29781921927,0.005594405594405594,0.005594405594405605,False
1,"((7, 28), (40, 63))","[0, 31, 64]","[[1437   15]
 [   1 1407]]",200894.45245690361,0.005594405594405594,0.005594405594405605,False
1,"((7, 28), (49, 63))","[0, 37, 64]","[[1437   15]
 [   1 1407]]",200463.55903712,0.005594405594405594,0.005594405594405605,False
1,"((7, 28), (56, 63))","[0, 40, 64]","[[1437   15]
 [   1 1407]]",200070.46645109056,0.005594405594405594,0.005594405594405605,False
1,"((7, 28), (59, 63))","[0, 42, 64]","[[1437   15]
 [   1 1407]]",199776.65723011753,0.005594405594405594,0.005594405594405605,False
1,"((3, 54), (62, 63))","[0, 57, 64]","[[1437   15]
 [   1 1407]]",198692.7263854396,0.005594405594405594,0.005594405594405605,False
1,"((3, 54), (63, 63))","[0, 57, 64]","[[1437   15]
 [   1 1407]]",198583.15466590706,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (50, 63))","[0, 42, 64]","[[1436   16]
 [   0 1408]]",189513.6900229183,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (51, 63))","[0, 43, 64]","[[1436   16]
 [   0 1408]]",189449.17643795998,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (52, 63))","[0, 44, 64]","[[1436   16]
 [   0 1408]]",189390.565827549,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (54, 63))","[0, 45, 64]","[[1436   16]
 [   0 1408]]",189261.7500512319,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (57, 63))","[0, 46, 64]","[[1436   16]
 [   0 1408]]",189010.47904946734,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (60, 63))","[0, 48, 64]","[[1436   16]
 [   0 1408]]",188768.60519383833,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (61, 63))","[0, 48, 64]","[[1436   16]
 [   0 1408]]",188756.96425713578,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (62, 63))","[0, 49, 64]","[[1436   16]
 [   0 1408]]",188684.24091871813,0.005594405594405594,0.005594405594405605,False
1,"((7, 38), (63, 63))","[0, 49, 64]","[[1436   16]
 [   0 1408]]",188585.42705950048,0.005594405594405594,0.005594405594405605,False
1,"((10, 23), (39, 63))","[0, 29, 64]","[[1438   14]
 [   2 1406]]",188222.16340279617,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (29, 63))","[0, 18, 64]","[[1436   16]
 [   0 1408]]",188093.69425241265,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (29, 63))","[0, 18, 64]","[[1436   16]
 [   0 1408]]",188093.69425241265,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (34, 63))","[0, 20, 64]","[[1436   16]
 [   0 1408]]",188053.24799920735,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (34, 63))","[0, 20, 64]","[[1436   16]
 [   0 1408]]",188053.24799920735,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (33, 63))","[0, 20, 64]","[[1436   16]
 [   0 1408]]",188041.69512157785,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (33, 63))","[0, 20, 64]","[[1436   16]
 [   0 1408]]",188041.69512157785,0.005594405594405594,0.005594405594405605,True
1,"((0, 45), (57, 63))","[0, 49, 64]","[[1436   16]
 [   0 1408]]",187955.84267435793,0.005594405594405594,0.005594405594405605,False
1,"((0, 8), (39, 63))","[0, 23, 64]","[[1436   16]
 [   0 1408]]",187952.20842631365,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (39, 63))","[0, 23, 64]","[[1436   16]
 [   0 1408]]",187952.20842631365,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (38, 63))","[0, 22, 64]","[[1436   16]
 [   0 1408]]",187949.32317674562,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (38, 63))","[0, 22, 64]","[[1436   16]
 [   0 1408]]",187949.32317674562,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (41, 63))","[0, 24, 64]","[[1436   16]
 [   0 1408]]",187796.53160855625,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (41, 63))","[0, 24, 64]","[[1436   16]
 [   0 1408]]",187796.53160855625,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (43, 63))","[0, 25, 64]","[[1436   16]
 [   0 1408]]",187782.13013211897,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (43, 63))","[0, 25, 64]","[[1436   16]
 [   0 1408]]",187782.13013211897,0.005594405594405594,0.005594405594405605,True
1,"((0, 45), (60, 63))","[0, 50, 64]","[[1436   16]
 [   0 1408]]",187716.6587848752,0.005594405594405594,0.005594405594405605,False
1,"((0, 45), (61, 63))","[0, 51, 64]","[[1436   16]
 [   0 1408]]",187705.14722506417,0.005594405594405594,0.005594405594405605,False
1,"((0, 8), (46, 63))","[0, 27, 64]","[[1436   16]
 [   0 1408]]",187698.64510696084,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (46, 63))","[0, 27, 64]","[[1436   16]
 [   0 1408]]",187698.64510696084,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (47, 63))","[0, 27, 64]","[[1436   16]
 [   0 1408]]",187643.98825940836,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (47, 63))","[0, 27, 64]","[[1436   16]
 [   0 1408]]",187643.98825940836,0.005594405594405594,0.005594405594405605,True
1,"((0, 45), (62, 63))","[0, 51, 64]","[[1436   16]
 [   0 1408]]",187633.2319517297,0.005594405594405594,0.005594405594405605,False
1,"((0, 8), (50, 63))","[0, 29, 64]","[[1436   16]
 [   0 1408]]",187537.64253914278,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (50, 63))","[0, 29, 64]","[[1436   16]
 [   0 1408]]",187537.64253914278,0.005594405594405594,0.005594405594405605,True
1,"((0, 45), (63, 63))","[0, 52, 64]","[[1436   16]
 [   0 1408]]",187535.51556747797,0.005594405594405594,0.005594405594405605,False
1,"((0, 8), (51, 63))","[0, 30, 64]","[[1436   16]
 [   0 1408]]",187474.467074252,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (51, 63))","[0, 30, 64]","[[1436   16]
 [   0 1408]]",187474.467074252,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (52, 63))","[0, 30, 64]","[[1436   16]
 [   0 1408]]",187417.0717574969,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (52, 63))","[0, 30, 64]","[[1436   16]
 [   0 1408]]",187417.0717574969,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (54, 63))","[0, 31, 64]","[[1436   16]
 [   0 1408]]",187290.92568128867,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (54, 63))","[0, 31, 64]","[[1436   16]
 [   0 1408]]",187290.92568128867,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (57, 63))","[0, 33, 64]","[[1436   16]
 [   0 1408]]",187044.85711180262,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (57, 63))","[0, 33, 64]","[[1436   16]
 [   0 1408]]",187044.85711180262,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (60, 63))","[0, 34, 64]","[[1436   16]
 [   0 1408]]",186807.98469850264,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (60, 63))","[0, 34, 64]","[[1436   16]
 [   0 1408]]",186807.98469850264,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (61, 63))","[0, 35, 64]","[[1436   16]
 [   0 1408]]",186796.5843128539,0.005594405594405594,0.005594405594405605,True
1,"((0, 8), (61, 63))","[0, 35, 64]","[[1436   16]
 [   0 1408]]",186796.5843128539,0.005594405594405594,0.005594405594405605,True
